#,link,location_short_name,facebook_places_id,location_name,address,city,location_lng,location_lat,location_map_link,lng,lat,map_link,full_name_op,username_op,caption
1,https://www.instagram.com/p/DGs8pfUi-JP,,,,,,,,,,,,,,NF - When I Grow Up
2,https://www.instagram.com/p/DGu9BllCesz,,,,,,,,,,,,,,"Future rockstar in the making 🔥

Song: Queen - We Will Rock You"
3,https://www.instagram.com/p/DGvO9UJNeuf,,,,,,,,,,,,,,"This song is so addictive ❤️

Song: Halsey - Without Me"
4,https://www.instagram.com/p/DGxS1PBCPHR,,,,,,,,,,,,,,"Nostalgia ❤️

Song: Akon - Lonely"
5,https://www.instagram.com/p/DGx2O62iH7s,,,,,,,,,,,,,,"Did you know about this?

Song: G-Eazy, Bebe Rexha - Me, Myself & I (Performed by Britney Spears & G Eazy on MTV VMAs)

#britneyspears #geazy #beberexha"
6,https://www.instagram.com/p/DGzyVVGC5AY,,,,,,,,,,,,,,"Doechii's song Anxiety, originally uploaded to YouTube in 2019, features her rapping and singing over Gotye and Kimbra's hit Somebody That I Used to Know. The track showcases Doechii's early experimental style, blending rap with alternative R&B. Initially a low-profile release, it gained renewed attention in 2025, prompting its official streaming debut. The song highlights Doechii's creativity and ability to reimagine a well-known melody into a deeply personal narrative.

Song: Doechii - Anxiety"
7,https://www.instagram.com/p/DGz1OoHCXqx,,,,,,,,,,,,,,"This is amazing ❤️

Song: Taylor Swift - You Belong With Me

#youbelongwithme #taylorswiftfans #taylorswiftconcert #taylorswift #musicconcert #lyrics #music"
8,https://www.instagram.com/p/DG2i2mlCVn0,,,,,,,,,,,,,,"Why is this so addictive?

Song: Menina de Vermelho by MC Menor JP, RAMONMIX & The Ironix

🎥: @imcmenorjp"
